pathway	E1	E3	E4	E5	NS1	NS2	NS3	NS4	NS5	NS6	QS1	QS2	QS3	QS4	QS5	QS6	QS7	QS8	S1	S10	S14	S2	S3	S5	S6	S8	S9
PWY-6892	0.0	40.91690544412610	27.27272727272730	24.20450822955930	0.0	0.0	0.0	8.727272727272730	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.090909090909100	0.0	0.0	0.0	0.0	8.307692307692310	0.0	0.0
PWY-6895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.400000000000000	0.0	0.0	0.0	0.0	8.78048780487805	0.0	0.0
PWY-6897	124.39837398374000	39.76271186440680	25.0	26.818496638826600	236.00000000000000	215.69954476479500	102.34165366614700	9.6	384.9432379072060	361.28185907046500	430.69915436434000	258.38471023427900	207.47559297601900	214.00000000000000	51.0	50.25	163.70414201183400	392.1907975460120	6.0	14.400000000000000	57.0	46.0	1.0	0.0	9.0	0.0	0.0
PWY-6969	239.48477521080200	0.0	0.0	35.972851452016500	424.251484209622	363.2825521088990	165.72262267759000	0.0	671.7378087020010	615.0990353443030	724.1631577853720	445.7432158190150	362.0938878861900	382.03022347023100	92.03007518796990	83.74800317813730	266.71450107043000	692.9143274968570	0.0	0.0	102.85714285714300	77.16252868766950	1.8045112781954900	0.0	9.561752988047810	0.0	0.0
PWY-7007	0.0	0.0	0.0	20.64516129032260	0.0	22.16676188038920	23.204621189731200	0.0	31.24048316676670	53.58297016426420	140.37518411030600	39.91664861237600	15.610331444996100	0.0	0.0	0.0	28.300053966540700	51.94360494822290	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108.58048373644700	0.0	35.38167938931300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0
PWY-7094	189.90120744181600	0.0	0.0	28.744005184705100	512.4953136055870	371.5807810579520	190.1826559916480	0.0	781.6996702360730	737.6241948269250	830.2111438655400	483.5772993892710	389.1940920783150	446.8943028974020	111.56250000000000	83.71388523030040	295.83711033036900	818.2896202285160	0.0	0.0	124.68750000000000	50.067280587161600	2.1875	0.0	0.0	0.0	0.0
PWY-7111	286.18071326961000	42.675862068965500	30.769230769230800	97.88790560471980	414.4932094353110	420.2503584310530	158.4885283559610	9.142857142857140	726.9220608537650	575.4141305185300	863.654937466077	487.57371001969400	411.2104567907700	354.6663159767620	85.0	80.73372128505890	255.72279698407600	731.7941625855010	0.0	13.714285714285700	95.00000000000000	125.21739130434800	1.6666666666666700	0.0	13.714285714285700	0.0	0.0
PWY-7184	96.73666968136740	43.987500000000000	28.125	56.77830100708690	0.0	83.24162615846470	61.51272025884180	9.0	100.93010367050300	125.01261670451700	126.16481950784500	95.09613237637690	39.064617646726300	40.13225156187240	0.0	33.58608678552450	101.6047430787050	23.873164749338900	0.0	13.5	0.0	0.0	0.0	0.0	10.8	0.0	0.0
PWY-7187	79.29530685920580	42.967032967033000	25.0	47.04436409150960	0.0	51.99172683673800	37.55278988495410	8.0	65.75288944215850	46.02076124567470	79.2941763391554	44.84915529650760	29.6531170909281	20.913975226436400	0.0	27.243254806577200	70.5649857235999	17.824754281221600	0.0	12.000000000000000	0.0	0.0	0.0	0.0	8.571428571428570	0.0	0.0
PWY-7196	106.47341221504600	27.184991033246000	0.0	0.0	59.23853049745120	140.08828008160500	0.0	0.0	145.64232818929900	0.0	60.39122299198630	96.38375387821520	107.70107304665800	23.328000269913900	0.0	0.0	0.0	46.289486437281400	0.0	0.0	0.0	51.13816834303860	0.0	0.0	0.0	0.0	0.0
PWY-7197	160.73765093304100	39.100000000000000	25.0	56.261538461538500	268.28232354778300	237.2342683851400	110.63520000000000	8.0	429.46	397.01492537313400	468.41518987341800	287.4329958308520	232.5538490007400	243.7384196185290	58.28571428571430	56.31190476190480	178.4597014925370	440.7633845001870	0.0	12.0	65.14285714285720	49.91093117408910	1.1428571428571400	0.0	12.0	0.0	0.0
PWY-7199	80.52961672473870	23.657142857142900	0.0	28.758936755270400	0.0	89.09670394932200	56.60099321936780	0.0	115.78461538461500	137.40356083086100	142.24937810516700	104.59842519685000	47.11462715033560	48.566282420749300	0.0	29.80576504605480	92.69616689525730	30.77845777233780	6.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0
PWY-7200	112.65131230870000	26.932349323493200	0.0	35.49192423665800	0.0	137.3731274226490	76.46930387711840	0.0	198.72700979457800	216.80749886696000	234.968455902788	164.32925160000200	86.42434408094480	89.48341050327870	0.0	40.30648666607050	124.88911039760800	65.6993626241901	0.0	0.0	0.0	0.0	0.0	0.0	9.333333333333330	0.0	0.0
PWY-7208	186.19791666666700	61.333333333333300	33.333333333333300	70.66666666666670	314.66666666666700	281.3593404383670	129.86690486824500	10.666666666666700	508.66666666666700	462.6747339870650	548.9743904937510	336.4876396884520	274.3333333333330	284.6587864460210	68.0	67.0	210.26513911620300	515.3333333333330	8.0	16.0	76.0	61.333333333333300	1.3333333333333300	0.0	15.157894736842100	0.0	0.0
PWY-7211	120.8101512466430	0.0	0.0	46.32492718821700	0.0	123.61416523783900	78.63892186242210	0.0	163.3512161184930	189.6545544085720	198.24036722350400	142.6597802125950	66.89439653891160	68.77297357545600	0.0	41.5141237723552	128.56614636919300	45.26153185727300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7219	176.70047989884800	53.452513966480400	28.571428571428600	60.57142857142860	269.7142857142860	242.28571428571400	112.57142857142900	9.142857142857140	436.80725791520100	400.0	472.0	290.2857142857140	235.14285714285700	244.57142857142900	58.28571428571430	57.42857142857140	181.7142857142860	441.71428571428600	7.200000000000000	13.714285714285700	65.14285714285720	52.57142857142860	1.1428571428571400	0.0	13.714285714285700	0.0	0.0
PWY-7220	178.70828471411900	55.2	30.0	66.69300911854100	303.42857142857100	271.7930089102130	126.0770662695460	9.6	489.8520475561430	449.5689655172410	533.9874665775400	324.99652777777800	265.02012875536500	274.3962008141110	65.57142857142860	64.25953778429930	203.54930875576000	498.2243041659090	7.200000000000000	14.400000000000000	73.28571428571430	59.14285714285710	1.2857142857142900	0.0	14.400000000000000	0.0	0.0
PWY-7221	180.85524742685100	46.0	25.0	65.99389623601220	283.2	268.7455867000830	129.60877573790400	8.0	467.4242532217370	439.519666355073	515.1038266795220	309.98189600393300	250.29730683288300	258.22140221402200	61.200000000000000	65.15553714024330	208.3037229557530	467.4579913877590	6.0	12.0	68.4	55.200000000000000	1.2	0.0	12.0	0.0	0.0
PWY-7222	178.70828471411900	55.2	30.0	66.69300911854100	303.42857142857100	271.7930089102130	126.0770662695460	9.6	489.8520475561430	449.5689655172410	533.9874665775400	324.99652777777800	265.02012875536500	274.3962008141110	65.57142857142860	64.25953778429930	203.54930875576000	498.2243041659090	7.200000000000000	14.400000000000000	73.28571428571430	59.14285714285710	1.2857142857142900	0.0	14.400000000000000	0.0	0.0
PWY-7228	188.0213899652910	44.473933649289100	27.272727272727300	69.1834312210201	303.4285714285710	282.95485981513600	134.81693863770600	8.727272727272730	497.4875855713740	464.5127792566890	547.3340595188860	329.709471332731	267.3722616539680	275.85215682839200	65.57142857142860	68.04515717180720	216.98355866969300	500.37608213904400	0.0	13.090909090909100	73.28571428571430	59.14285714285710	1.2857142857142900	0.0	13.090909090909100	0.0	0.0
PWY-7229	185.00643574761800	55.844357976653700	30.000000000000000	65.10979228486650	292.9655172413790	262.8090464750230	122.01152945415200	9.6	473.9178074038310	434.2817487855660	514.0781080320150	314.5744293516310	255.6393707306980	265.30665792063000	63.310344827586200	62.21683537559940	196.9685618729100	480.39624627258400	7.448275862068970	14.400000000000000	70.75862068965520	57.10344827586210	1.2413793103448300	0.0	14.400000000000000	0.0	0.0
PWY-7234	128.57983193277300	23.657142857142900	0.0	29.929411764705900	236.00000000000000	212.00000000000000	98.5	0.0	381.50000000000000	350.0	413.00000000000000	254.0	205.75000000000000	214.0	51.0	50.25000000000000	159.0	386.5	6.000000000000000	0.0	57.0	46.0	1.0	0.0	0.0	0.0	0.0
PWY-7237	107.00000000000000	0.0	0.0	16.0	236.0	188.0	77.0	0.0	355.0	315.0	379.0	265.0	196.00000000000000	216.0	51.0	38.0	123.00000000000000	381.0	0.0	0.0	57.0	46.0	1.0	0.0	0.0	0.0	0.0
PWY-7242	36.49612403100780	0.0	0.0	22.588235294117600	0.0	53.223744292237500	0.0	0.0	30.719924995605200	0.0	123.41239387373300	49.205567109262500	49.35376589501140	0.0	0.0	0.0	0.0	61.20335755096280	0.0	0.0	0.0	32.394366197183100	0.0	0.0	0.0	0.0	0.0
PWY-7254	0.0	0.0	0.0	32.06845646304000	0.0	89.9338311745364	73.63479410794620	0.0	47.31517140237120	143.44501080869900	130.4392392721720	72.73444837785300	27.838935395464400	28.5936439721948	0.0	28.83454200240230	112.5845527105470	16.25756094659830	0.0	0.0	0.0	0.0	0.0	0.0	8.089887640449440	0.0	0.0
PWY-7255	9.263157894736840	0.0	0.0	16.0	17.0	0.0	0.0	0.0	64.47196261682240	0.0	63.0	21.0	8.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7286	44.28387096774190	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7323	82.5387343289546	0.0	0.0	0.0	45.99883666968350	0.0	0.0	0.0	118.80494349233800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7328	0.0	0.0	0.0	0.0	0.0	26.938374088110900	17.56949631275410	0.0	30.664690923631200	0.0	37.62766546813390	45.24200860644130	20.302301009854600	10.93935732559790	0.0	18.107419637090900	37.63606930871160	11.00009139593950	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7377	0.0	36.8041237113402	27.061855670103100	47.80678069818870	0.0	0.0	0.0	8.495575221238940	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.743362831858400	0.0	0.0	0.0	0.0	7.341587764020390	0.0	0.0
PWY-7392	103.81418442017800	0.0	0.0	43.078619861327800	75.39308859302170	143.65503080082100	61.68203883495150	0.0	240.68498809170400	119.93006993007000	293.2429496345430	127.34019588132700	119.80000256827800	21.948717948718000	0.0	33.124439461883400	101.30973451327400	156.79743413763000	0.0	0.0	0.0	40.350877192982500	0.0	0.0	10.285714285714300	0.0	0.0
PWY-7400	153.18302387267900	0.0	0.0	51.50542299349240	244.7407407407410	227.11102783843900	101.91693425277700	0.0	392.3398631143330	362.68311488049300	430.07316717061900	264.7160058191720	218.28601479784000	221.82765034098000	52.88888888888890	51.97749986918530	164.50000000000000	402.3560367454780	0.0	0.0	59.111111111111100	52.49598163031	1.037037037037040	0.0	12.21818181818180	0.0	0.0
PWY-7431	15.446606139213100	0.0	0.0	19.692307692307700	33.0607240033959	0.0	0.0	0.0	117.26079104501900	0.0	118.0570788028250	74.78879966125230	15.734658444590800	11.869090909090900	0.0	0.0	0.0	52.55139556690540	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7539	125.51460674157300	38.85714285714290	28.57142857142860	56.261538461538500	281.77856510186000	249.18882681564200	116.22079439252300	8.0	450.32140709561000	417.33615221987300	489.0170777988620	300.92145677928900	243.90525606469000	255.9769230769230	61.200000000000000	59.1520979020979	187.46724890829700	461.71924629878900	0.0	12.0	68.4	52.23225806451610	1.2000000000000000	0.0	8.000000000000000	0.0	0.0
PWY-7560	107.00000000000000	30.238697485099600	0.0	59.18843930635840	236.00000000000000	212.0	98.5	8.0	385.93846573350300	350.0	429.2314410480350	259.6654275092940	207.97394865732100	214.00000000000000	51.00000000000000	50.25000000000000	159.0	393.8476500616090	0.0	12.000000000000000	57.0	46.0	1.0	0.0	12.000000000000000	0.0	0.0
PWY-7616	50.56931397665810	0.0	0.0	21.818181818181800	0.0	76.27428631617460	0.0	0.0	45.517810062855300	0.0	174.36240403698400	70.6920600450234	70.67302204079990	0.0	0.0	0.0	0.0	89.55769517496070	0.0	0.0	0.0	32.19761499148210	0.0	0.0	0.0	0.0	0.0
PWY-7663	71.76829268292680	69.14156138645930	33.33333333333330	92.56199513210340	0.0	104.98019886283000	0.0	9.142857142857140	19.702857611964800	27.345562901573700	31.274317255858100	23.369949957280600	71.92660550458720	0.0	0.0	0.0	0.0	23.59138391131970	8.000000000000000	13.714285714285700	0.0	60.92715231788080	0.0	0.0	15.157894736842100	0.0	0.0
PWY-7664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.304273324203800	14.912208922742100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-841	158.2485829996210	47.04522677997530	26.829268292682900	61.03413499297900	275.68141592920300	251.19740009538600	117.88903004384000	8.585365853658540	448.6943869776350	413.5293890718540	488.27190873546200	297.7140174430420	241.4752761302010	250.24529411059000	59.57522123893810	59.92858478701060	190.1205146185000	452.7428225274960	0.0	12.878048780487800	66.58407079646020	53.73451327433630	1.168141592920350	0.0	13.090909090909100	0.0	0.0
PWY-922	0.0	13.416666666666700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.000000000000000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY0-1061	21.75620452506730	0.0	0.0	0.0	45.31588125916720	60.82770835383250	46.672176308539900	0.0	165.17740747342800	104.1061592388580	89.27763081391690	22.795925348787	27.11521697438030	11.624212995350000	0.0	25.760244115082800	77.35135135135140	16.102502596358800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY0-1241	0.0	34.0	25.0	40.78274760383390	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.000000000000000	0.0	0.0	0.0	0.0	6.666666666666670	0.0	0.0
PWY0-1261	61.67256785559840	0.0	0.0	39.682604272634800	92.81316382631160	0.0	0.0	0.0	275.2945295502180	0.0	286.31061785820900	120.1298464565090	70.32350094254840	0.0	0.0	0.0	0.0	160.23235646355200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY0-1296	0.0	27.79856115107910	0.0	20.876574307304800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.4	0.0	0.0	0.0	0.0	0.0	6.000000000000000	0.0	0.0
PWY0-1297	88.38499184339320	20.444444444444400	0.0	22.671885349551400	78.84196515366780	141.57696384393800	43.03593657217010	0.0	245.53055144987400	86.31465910242120	281.3685641275690	147.22226029744400	121.93706457688800	27.41792874244670	0.0	24.298782665151800	71.7715178440658	156.73159562024300	7.200000000000000	0.0	0.0	38.097265990971800	0.0	0.0	0.0	0.0	0.0
PWY0-1298	91.96681053728230	46.0	25.0	42.081545064377700	225.4973821989530	176.12240424293000	81.70812883112500	8.0	320.41505768715800	324.35358611238000	355.27608732048400	222.85531579982900	187.3141008066180	208.62945230704500	51.0	42.07422680412370	132.5951496297370	368.0195238041090	6.000000000000000	12.000000000000000	57.0	27.982864137086900	1.0	0.0	7.058823529411770	0.0	0.0
PWY0-1319	128.4	52.57142857142860	28.57142857142860	63.47788832294000	283.20000000000000	252.34008097166000	116.22079439252300	9.142857142857140	456.0198046663050	420.10441700505500	492.7386653082020	303.3396303901440	246.09717358679300	256.22878932316500	61.20000000000000	59.1520979020979	187.46724890829700	463.3562108559500	6.857142857142860	13.714285714285700	68.4	55.20000000000000	1.2	0.0	14.117647058823500	0.0	0.0
PWY0-1415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.505115842494100	20.195813486521800	0.0	49.694714938612300	0.0	17.050420506217100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY0-1479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.14343845371310	68.85245901639340	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY0-1586	164.86266094420600	42.869565217391300	25.0	65.28985507246380	358.10224948875300	290.93622141997600	120.21652421652400	0.0	561.0399492707670	488.90052356021000	577.5464824120600	366.9669421487600	298.70066788099600	314.49760765550200	76.5	59.63739376770540	192.35106382978700	573.6015574302400	8.0	0.0	85.5	71.75119617224880	1.5	0.0	0.0	0.0	0.0
PWY0-162	167.89403362161100	47.554054054054100	28.125	59.625	265.5	241.93648465436400	110.34525215044700	9.0	430.56221973094200	392.7272727272730	465.19221661090500	286.57666345226600	234.06078527435600	240.75000000000000	57.375	56.531250000000000	178.32325724861200	435.6449425654120	0.0	13.5	64.125	54.13259668508290	1.125	0.0	13.5	0.0	0.0
PWY0-166	98.87850910398650	45.07204610951010	26.31578947368420	54.16368112403180	0.0	87.76384037127180	63.02345313609830	8.421052631578950	108.27157492791000	132.63503112241500	134.66819731412600	100.67807502742100	42.32482962948180	43.52813340558830	0.0	34.2096283830403	103.89165438499500	26.312596677744000	0.0	12.631578947368400	0.0	0.0	0.0	0.0	10.434782608695700	0.0	0.0
PWY0-781	127.04688010313000	0.0	0.0	42.33604968005810	0.0	157.4481732150770	88.64062960185660	0.0	175.06878069929000	248.67963682942100	270.2356373843090	94.3507540534157	100.39650036795400	54.02486928236130	0.0	46.71251252973970	144.7745521771640	78.23961608068440	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY0-862	0.0	53.60278910358680	33.333333333333300	61.68502875769880	0.0	0.0	0.0	8.727272727272730	14.887737656969400	11.91850428853600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.090909090909100	0.0	0.0	0.0	0.0	10.046511627907000	0.0	0.0
PWY1G-0	115.09126466753600	0.0	0.0	17.77777777777780	236.0	215.45855379188700	98.5	0.0	371.5	343.0	423.50913440626400	254.0	210.80018628095600	214.0	51.0	50.25000000000000	159.0	391.70379436964500	0.0	0.0	57.0	49.48484848484850	1.0	0.0	0.0	0.0	0.0
PWY490-3	0.0	22.307448494453300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY4FS-7	0.0	24.716417910447800	0.0	47.80340621555170	0.0	0.0	0.0	0.0	55.82520258646730	39.74825737755900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.545454545454550	0.0	0.0	0.0	0.0	0.0	9.729729729729730	0.0	0.0
PWY4FS-8	0.0	24.716417910447800	0.0	47.803406215551700	0.0	0.0	0.0	0.0	55.82520258646730	39.74825737755910	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.545454545454550	0.0	0.0	0.0	0.0	0.0	9.729729729729730	0.0	0.0
PWYG-321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.008364189981900	16.79872952400280	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PYRIDNUCSAL-PWY	114.1865671641790	0.0	0.0	24.57971014492750	236.0	206.08969696969700	91.82655826558270	0.0	376.433598937583	331.57894736842100	405.36128236744800	254.0	205.75000000000000	214.00000000000000	51.0	50.25	151.12871287128700	386.50000000000000	0.0	0.0	57.0	46.0	1.0	0.0	0.0	0.0	0.0
PYRIDNUCSYN-PWY	118.98133748056000	0.0	0.0	21.42291410624060	236.0	199.41194173588500	88.24746657306480	0.0	368.1848228450560	343.70988446726600	398.39156139541400	235.6500039873470	203.72316241475100	209.57437267949700	51.0	44.14800798227880	142.41344502365400	382.08744161909700	0.0	0.0	57.0	46.0	1.0	0.0	7.500000000000000	0.0	0.0
REDCITCYC	0.0	0.0	0.0	34.868080209575700	0.0	73.56008972187290	66.09607367951410	0.0	156.22857663058700	164.23625969388300	373.7236669783970	122.4677374305210	51.180476093802600	13.697435347137400	0.0	32.60929666257690	97.67577862106910	162.24136139119700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RHAMCAT-PWY	38.04878048780490	0.0	0.0	16.0	17.0	41.333333333333300	0.0	0.0	63.0	0.0	74.78666666666670	35.50877192982460	35.368421052631600	0.0	0.0	0.0	0.0	35.75	0.0	0.0	0.0	33.333333333333300	0.0	0.0	0.0	0.0	0.0
RIBOSYN2-PWY	131.3980014348880	37.96116504854370	25.0	54.690927218345000	258.1598038425350	229.59339928051500	106.92918001609500	8.0	414.44817084175500	382.37612995310300	450.0319630836110	276.6886722971650	224.1150431576520	234.3758698663140	55.97560975609760	54.4702846685117	172.526592409335	423.2181826985160	0.0	12.000000000000000	62.5609756097561	48.816732063789200	1.0975609756097600	0.0	12.000000000000000	0.0	0.0
RUMP-PWY	97.52834782558870	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SALVADEHYPOX-PWY	78.35450027609060	0.0	0.0	44.397905759162300	51.701030927835100	94.74750894026610	0.0	0.0	215.37242603517600	0.0	307.8616151720310	127.99374877905800	98.56882959369320	0.0	0.0	0.0	0.0	165.93792246453000	0.0	0.0	0.0	56.70926517571890	0.0	0.0	0.0	0.0	0.0
SER-GLYSYN-PWY	171.90319457889600	0.0	0.0	23.42705570291780	286.19772318753700	245.16645807259100	110.63520000000000	0.0	483.3873886873530	396.38554216867500	488.933054663765	295.44766227248000	240.0582713386450	243.7384196185290	58.28571428571430	56.31190476190480	178.4597014925370	450.6586483634050	0.0	0.0	65.14285714285720	55.35593220338980	1.1428571428571400	0.0	8.000000000000000	0.0	0.0
SO4ASSIM-PWY	49.844392538737400	0.0	0.0	19.692307692307700	32.257286432160800	55.998164768231800	0.0	0.0	112.28030665288700	27.184466019417500	126.24268209528900	49.9201562207042	50.718258766626400	0.0	0.0	0.0	0.0	62.117720829785700	0.0	0.0	0.0	36.26929038344900	0.0	0.0	0.0	0.0	0.0
SULFATE-CYS-PWY	69.06466851140480	0.0	0.0	22.709895234377500	0.0	66.22517640823030	0.0	0.0	87.89468259788220	48.92135574018130	108.01737776273600	70.06588418664950	34.35475731149660	0.0	0.0	0.0	0.0	22.220039698551900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCA	216.25247997442600	0.0	0.0	31.360625072423000	394.26050166213400	337.9473642834540	152.65047163482600	0.0	625.7695525167270	570.1510365518650	672.4444192325640	412.1604394122760	336.91652118703100	353.7585407145500	85.39534883720930	77.04471969020270	245.58015337235900	643.6149155383620	0.0	0.0	95.44186046511630	73.21148135928740	1.6744186046511600	0.0	9.113924050632910	0.0	0.0
TCA-GLYOX-BYPASS	86.74046037646720	0.0	0.0	25.893862079020300	65.6442159890289	128.8925570814370	62.71693099177350	0.0	227.2146245938070	127.51155915706600	261.8816559348750	97.12533816209350	95.60321057221680	17.2459160422453	0.0	33.650150173224700	103.17093092548700	124.34479695930600	0.0	0.0	0.0	48.9946597740266	0.0	0.0	0.0	0.0	0.0
THISYN-PWY	0.0	39.45035673961610	25.42372881355930	26.588948782096400	0.0	0.0	0.0	9.795918367346940	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.693877551020400	0.0	0.0	0.0	0.0	9.152542372881360	0.0	0.0
THRESYN-PWY	145.37799307209000	46.0	25.000000000000000	55.13065326633170	257.45454545454500	230.01808318264000	106.27100409836100	8.0	414.8249261811020	380.0	448.79396295449300	275.68409176382100	223.9604312485890	232.94791666666700	55.63636363636360	54.13504577822990	171.46462715105200	421.3618607954550	6.000000000000000	12.000000000000000	62.18181818181820	50.18181818181820	1.0909090909090900	0.0	12.000000000000000	0.0	0.0
TRNA-CHARGING-PWY	0.0	45.87150837988830	26.250000000000000	53.71136950188020	0.0	0.0	0.0	8.4	85.21868200916530	62.3237161646121	0.0	119.86866781115400	0.0	50.33472278449550	0.0	0.0	0.0	0.0	0.0	12.600000000000000	0.0	0.0	0.0	0.0	11.36842105263160	0.0	0.0
TRPSYN-PWY	148.9930151338770	40.1025641025641	27.777777777777800	57.74818401937050	236.0	221.4355221550180	105.83678653978300	8.88888888888889	393.1259574392470	356.4814814814820	427.0080505779330	258.7402799377920	211.49117576913900	216.3821892393320	51.0	56.94696282864910	173.5030777839960	389.7813223565730	0.0	13.333333333333300	57.0	46.0	1.0	0.0	13.333333333333300	0.0	0.0
TYRFUMCAT-PWY	0.0	0.0	0.0	18.048780487804900	0.0	0.0	0.0	0.0	21.5228378884313	0.0	0.0	27.21199233537410	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UBISYN-PWY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.342020803526500	9.29203539823009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UDPNAGSYN-PWY	158.88888888888900	46.0	25.0	55.5775075987842	262.22222222222200	233.9955849889630	107.97470331043100	8.0	422.2009767092410	388.31005266773500	456.7104160848920	280.4729109274560	227.9963108536750	237.1474019088020	56.666666666666700	54.98527588344700	174.1958041958040	429.10277737595800	6.000000000000000	12.000000000000000	63.333333333333300	51.11111111111110	1.1111111111111100	0.0	12.000000000000000	0.0	0.0
VALSYN-PWY	212.03369530501400	46.48073154800780	30.769230769230800	74.62837551131250	300.75762823612200	308.64194391325700	121.97613019891500	9.142857142857140	501.11507899407300	435.7615894039740	567.3832855376	355.55756029916900	291.685743374572	269.3097189373520	63.75	62.14702702702700	196.8162162162160	511.2897543540230	0.0	13.714285714285700	71.25000000000000	90.61821404830490	1.25	0.0	13.714285714285700	0.0	0.0